1,MAKE IT BETTER,MITSU-O!,3,7,9,12,-,7,9,11,-
1,PARANOiA,180,4,8,9,11,-,8,13,11,-
1,TRIP MACHINE,DE-SIRE,3,8,9,10,-,9,10,10,-
2,AM-3P,KTz,3,7,8,11,-,8,9,10,-
2,BRILLIANT 2U,NAOKI,3,6,6,10,10,6,7,9,10
2,BRILLIANT 2U(Orchestra Groove),NAOKI,4,6,8,9,12,6,8,9,12
2,e-motion,e.o.s.,2,5,6,8,-,6,8,11,-
2,GENOM SCREAMS,L.E.D.LIGHT,3,6,8,11,-,9,11,12,-
2,KEEP ON MOVIN',N.M.R.,4,5,7,9,-,5,9,10,-
2,MAKE IT BETTER (So-REAL Mix),mitsu-O!SUMMER,2,7,8,10,12,7,9,11,12
2,PARANOiA KCET ～clean mix～,2MB,4,8,9,11,15,8,10,10,15
2,PARANOIA MAX～DIRTY MIX～,190,5,9,10,12,-,10,12,11,-
2,PUT YOUR FAITH IN ME,UZI-LAY,3,5,6,9,-,6,8,8,-
2,PUT YOUR FAITH IN ME (Jazzy Groove),UZI-LAY,2,6,7,9,11,7,8,11,11
2,SP-TRIP MACHINE～JUNGLE MIX～,DE-SIRE,4,8,9,10,-,8,9,10,-
3,AFRONOVA,RE-VENGE,5,7,9,13,-,8,9,13,-
3,AFTER THE GAME OF LOVE,NPD3,1,2,6,8,-,5,6,8,-
3,CUTIE CHASER,CLUB SPICE,3,5,7,10,-,4,5,12,-
3,DEAD END,N & S,4,7,10,12,-,8,9,13,-
3,DROP THE BOMB,Scotty D.,3,5,7,10,-,5,8,10,-
3,DYNAMITE RAVE,NAOKI,3,6,10,12,12,6,7,11,12
3,GRADIUSIC CYBER～AMD G5 MIX～,BIG-O feat. TAKA,3,8,10,13,-,9,11,13,-
3,La Señorita,CAPTAIN.T,4,6,8,10,-,5,9,13,-
3,La Señorita Virtual,2MB,4,8,10,12,-,9,10,12,-
3,LOVE THIS FEELIN',Chang Ma,4,9,10,11,-,9,10,11,-
3,PARANOiA Rebirth,190',4,8,10,13,-,9,11,13,-
3,Silent Hill,THOMAS HOWARD,3,4,9,10,-,5,7,11,-
3,think ya better D,sAmi,3,5,6,9,-,6,7,10,-
3,TRIP MACHINE～luv mix～,2MB,3,9,10,12,-,9,10,11,-
4,B4U,NAOKI,3,5,7,10,-,5,8,10,-
4,BABY BABY GIMME YOUR LOVE,DIVAS,1,2,4,7,-,3,5,9,-
4,BURNIN' THE FLOOR,NAOKI,3,5,8,10,-,5,7,12,-
4,CAN'T STOP FALLIN'IN LOVE,NAOKI,3,5,6,11,-,5,6,12,-
4,CELEBRATE NITE,N.M.R,3,6,8,11,-,6,8,10,-
4,Don't Stop!～AMD 2nd MIX～,Dr.VIBE feat. JP miles,3,5,6,10,-,4,5,8,-
4,DROP OUT,NW260,4,8,10,13,-,5,9,13,-
4,era (nostalmix),TaQ,4,5,8,11,-,5,7,11,-
4,HIGHER,NM feat. SUNNY,3,4,7,9,-,4,7,10,-
4,Holic,TaQ,4,7,9,11,-,7,8,11,-
4,HYSTERIA,NAOKI 190,5,6,8,11,-,4,8,10,-
4,LEADING CYBER,dj TAKA,3,8,9,13,-,7,10,13,-
4,LOVE AGAIN TONIGHT～for Mellisa mix～,NAOKI feat. PAULA TERRY,4,5,8,11,-,5,7,10,-
4,MY SUMMER LOVE,MITSU-O! with GEILA,3,4,9,12,-,5,8,12,-
4,ORION.78(AMeuro-MIX),RE-VENGE,3,4,7,12,-,5,8,9,-
4,PARANOIA EVOLUTION,200,5,9,10,12,-,6,10,13,-
4,SEXY PLANET,CRYSTAL ALIENS,3,7,8,11,-,5,7,10,-
4,SUPER STAR,D.J.RICH feat. TAILBROS.,3,7,8,12,-,5,9,11,-
4,TRIP MACHINE CLIMAX,DE-SIRE,5,7,9,12,-,7,9,12,-
4,WILD RUSH,FACTOR-X,5,6,7,10,-,5,9,11,-
4,.59,dj TAKA,3,5,8,11,-,5,8,10,-
5,サナ・モレッテ・ネ・エンテ,Togo Project feat. Sana,3,4,9,12,-,5,9,12,-
5,AFRONOVA PRIMEVAL,8-bit,4,6,8,12,-,7,9,13,-
5,ABSOLUTE,dj TAKA,3,4,8,11,-,4,7,11,-
5,Abyss,dj TAKA,3,4,7,10,-,5,8,11,-
5,BROKEN MY HEART,NAOKI feat. PAULA TERRY,3,5,7,12,-,5,9,12,-
5,CAN'T STOP FALLIN' IN LOVE～SPEED MIX～,NAOKI,4,6,9,12,-,5,9,12,-
5,DXY!,TaQ,5,6,9,12,-,6,9,12,-
5,ECSTASY,d-complex,4,5,8,10,-,6,8,11,-
5,Electro Tuned ( the SubS Mix ),TaQ,4,6,9,12,-,5,9,11,-
5,Healing Vision,DE-SIRE,4,5,7,11,-,4,8,13,-
5,INSERTiON,NAOKI underground,4,6,9,13,-,5,9,12,-
5,PARANOiA ETERNAL,STM 200,4,8,10,13,-,9,11,13,-
5,STILL IN MY HEART,NAOKI,3,6,8,10,-,6,7,9,-
6,CANDY☆,Luv unlimited,4,6,7,11,-,5,8,11,-
6,exotic ethnic,RevenG,4,5,8,13,-,5,7,13,-
6,Healing Vision ～Angelic mix～,2MB,5,7,11,13,-,8,10,14,-
6,Let the beat hit em!(CLASSIC R&B STYLE),STONE BROS.,3,6,7,10,-,6,7,10,-
6,MAX 300,Ω,5,9,12,15,-,9,12,15,-
6,ORION.78～civilization mix～,2MB,4,9,12,13,-,9,11,13,-
7,革命,dj TAKA with NAOKI,3,5,9,12,11,4,8,11,11
7,AFRONOVA(FROM NONSTOP MEGAMIX),RE-VENGE,-,-,-,-,10,-,-,-,10
7,AM-3P(AM EAST mix),KTz,-,-,-,-,10,-,-,-,11
7,B4U(B4 ZA BEAT MIX),NAOKI,-,-,-,-,10,-,-,-,10
7,BRE∀K DOWN!,BeForU,3,5,7,12,-,5,8,13,-
7,BRILLIANT 2U(K.O.G. G3 MIX),NAOKI,-,-,-,-,10,-,-,-,9
7,BURNIN' THE FLOOR(BLUE FIRE mix),NAOKI,-,-,-,-,10,-,-,-,10
7,Burning Heat!(3 Option Mix),Mr.T. feat. Motoaki F.,3,4,8,13,-,4,7,12,-
7,CANDY♥,小坂りゆ,4,5,7,10,-,4,6,10,-
7,CELEBRATE NITE(EURO TRANCE STYLE),N.M.R.,-,-,-,-,11,-,-,-,10
7,D2R,NAOKI,3,4,7,11,-,4,8,11,-
7,DESTINY,NAOKI feat.PAULA TERRY,3,3,7,10,-,3,8,11,-
7,DIVE TO THE NIGHT,小坂りゆ,3,4,8,10,-,5,9,11,-
7,DROP OUT(FROM NONSTOP MEGAMIX),NW260,-,-,-,-,12,-,-,-,13
7,ECSTASY(midnight blue mix),d-complex,-,-,-,-,11,-,-,-,11
7,HIGHER(next morning mix),NM feat. SUNNY,-,-,-,-,11,-,-,-,11
7,HYSTERIA 2001,NM,-,-,-,-,9,-,-,-,10
7,i feel ...,AKIRA YAMAOKA,3,4,8,12,-,3,8,12,-
7,MAXX UNLIMITED,Z,5,10,13,16,-,7,12,15,-
7,MY SUMMER LOVE(TOMMY'S SMILE MIX),MITSU-O! with GEILA,-,-,-,-,12,-,-,-,11
7,rain of sorrow,NM feat. EBONY FAY,3,3,9,12,-,5,7,12,-
7,Secret Rendez-vous,DIVAS,3,4,7,12,-,4,8,12,-
7,SEXY PLANET(FROM NONSTOP MEGAMIX),CRYSTAL ALIENS,-,-,-,-,8,-,-,-,8
7,Silent Hill (3rd christmas mix),THOMAS HOWARD,-,-,-,-,10,-,-,-,11
7,STILL IN MY HEART(MOMO MIX),NAOKI,-,-,-,-,11,-,-,-,12
7,SUPER STAR(FROM NONSTOP MEGAMIX),D.J.RICH feat. TAILBROS.,-,-,-,-,10,-,-,-,11
7,Sweet Sweet ♥ Magic,jun,4,5,9,13,-,5,8,11,-
7,TSUGARU,RevenG vs DE-SIRE,3,5,9,12,-,6,9,12,-
7,TSUGARU (APPLE MIX),RevenG vs DE-SIRE,-,-,-,-,11,-,-,-,11
7,WILD RUSH(FROM NONSTOP MEGAMIX),FACTOR-X,-,-,-,-,9,-,-,-,10
8,蒼い衝動 ～for EXTREME～,NAOKI feat. YUKI,2,4,6,9,-,4,6,11,-
8,桜,Reven-G,5,7,11,13,11,7,11,13,11
8,大見解,Des-ROW feat. TSUBOI for ALPHA,4,4,8,12,13,5,8,13,14
8,三毛猫ロック,亜熱帯マジ-SKA爆弾,4,5,8,11,-,5,9,13,-
8,A,D.J.Amuro,4,5,8,11,12,4,7,12,13
8,Across the nightmare,Jimmy Weckl,7,8,10,12,13,8,11,13,13
8,air,DJ SIMON,3,5,7,10,-,5,7,11,-
8,AM-3P -303 BASS MIX-,KTz(remixed by U1),4,4,9,10,-,5,8,10,-
8,bag,RevenG,2,7,11,13,13,7,12,13,13
8,BE LOVIN,D-Crew,4,5,9,12,-,5,10,12,-
8,Colors ～for EXTREME～,dj TAKA,3,5,8,9,13,5,7,10,13
8,CUTIE CHASER(MORNING MIX),CLUB SPICE,3,3,4,9,-,4,6,9,-
8,Dance Dance Revolution,DDR ALL STARS,5,6,8,12,12,6,8,12,11
8,Destiny lovers,くにたけ みゆき,3,4,7,13,-,4,7,12,-
8,DROP THE BOMB(SyS.F. Mix),Scotty D.,3,5,7,10,-,4,5,10,-
8,Frozen Ray ～for EXTREME～,dj TAKA,4,5,9,12,-,4,8,11,-
8,Gamelan de Couple,TOMOSUKE,3,4,7,12,-,5,7,13,-
8,GRADUATION ～それぞれの明日～,BeForU,2,3,7,9,-,3,5,9,-
8,Happy Wedding,ASKA,3,4,6,10,-,5,6,9,-
8,Heaven is a '57 metallic gray ～gimmix～,Hiro feat. Sweet little 30's,4,5,7,12,-,5,7,13,-
8,HYPER EUROBEAT,NAOKI feat. DDR ALL STARS,3,4,6,10,-,6,9,11,-
8,I'm gonna get you!,Kelly Cosmo,3,4,7,9,-,4,7,11,-
8,JANEJANA,T.E.M.P.O. feat.Mohammed & Emi,3,4,7,10,-,6,7,11,-
8,JET WORLD,Mutsuhiko Izumi,3,4,7,11,-,5,8,11,-
8,KISS KISS KISS,NAOKI feat. SHANTI,4,5,6,12,-,5,8,12,-
8,KISS ME ALL NIGHT LONG,NAOKI J-STYLE feat.MIU,3,3,6,10,-,3,6,11,-
8,L'amour et la liberté(DDR Ver.),NAOKI underground,3,6,9,12,-,6,9,12,-
8,LA BAMBA,メキシコ民謡,3,4,8,11,-,4,8,10,-
8,♥Love²シュガ→♥,dj TAKA feat.のりあ,3,4,6,8,-,4,7,8,-
8,LOVE♥SHINE,小坂りゆ,3,5,6,9,-,5,7,11,-
8,Miracle Moon ～L.E.D. LIGHT STYLE MIX～,Togo Project feat. Sana,3,4,6,9,-,3,6,10,-
8,PARANOIA survivor,270,4,9,11,15,-,9,10,15,-
8,PARANOIA survivor MAX,290,5,9,11,15,16,9,11,15,16
8,Pink Rose,Kiyommy+Seiya,3,4,6,10,-,4,7,10,-
8,SO IN LOVE,Caramel.S,3,4,7,9,-,2,7,9,-
8,STAY (Organic house Version),emi,3,4,7,9,-,5,7,9,-
8,stoic (EXTREME version),TaQ,3,5,9,13,-,4,10,12,-
8,sync (EXTREME version),OutPhase,3,5,8,9,12,6,9,10,11
8,TEARS,NAOKI underground feat.EK,3,6,8,12,-,6,8,12,-
8,The Least 100sec,Hirofumi Sasaki,5,7,11,12,-,7,10,14,-
8,The legend of MAX,ZZ,7,8,13,15,-,8,12,16,-
8,TRIP MACHINE Survivor,DE-SIRE,4,5,11,13,-,6,11,12,-
8,Twin Bee -Generation X-,FinalOffset,3,5,8,11,-,4,7,11,-
8,V ～for EXTREME～,TAKA,3,5,8,12,13,5,7,11,13
8,VANITY ANGEL,FIXX,3,4,9,12,-,5,9,12,-
8,xenon,Mr.T,3,5,10,13,-,5,9,13,-
8,1998,NAOKI,4,4,6,10,-,4,6,10,-
8,321STARS,DJ SIMON,4,5,9,11,-,4,7,11,-
9,怒れる大きな白い馬,Morning Blue Dragon,4,5,8,11,-,3,7,11,-
9,カゲロウ,Des-ROW・組スペシアルr,3,4,7,9,-,4,6,9,-
9,月光蝶,あさき,4,4,7,10,-,3,7,11,-
9,この子の七つのお祝いに,あさき,3,7,10,14,-,7,10,14,-
9,男々道,Des-ROW・組,3,4,7,12,-,4,8,10,-
9,チカラ,BeForU,4,5,8,10,-,4,9,13,-
9,虹色,DJ YOSHITAKA feat G.S.C. license,3,4,8,11,13,4,7,13,13
9,華爛漫 -Flowers-,TЁЯRA,3,5,7,11,-,4,7,11,-
9,ヒマワリ,RIYU from BeForU,3,4,7,10,-,4,7,12,-
9,夢幻ノ光,TЁЯRA,4,4,8,11,-,4,8,11,-
9,A Stupid Barber,Sho-T,3,4,8,9,-,4,8,9,-
9,AA,D.J.Amuro,3,5,9,13,-,5,10,13,-
9,BAD ROUTINE,D.J. Spugna,3,5,7,9,-,4,8,9,-
9,Baile Le Samba,Big Idea,1,3,10,11,-,3,6,10,-
9,BALLAD FOR YOU～想いの雨～,NM feat. THOMAS HOWARD,2,5,9,11,-,4,9,11,-
9,Brazilian Anthem,Berimbau '66,3,5,8,12,-,5,8,10,-
9,cachaca,Mokky de Yah Yah's,1,3,7,12,-,4,9,11,-
9,Can Be Real,Vision F,3,4,6,10,-,3,6,10,-
9,CAN'T STOP FALLIN' IN LOVE -super euro version-,NAOKI with Y&Co.,3,4,7,8,-,1,5,8,-
9,CENTAUR,Jimmy Weckl,4,6,9,12,-,6,9,12,-
9,CHAOS,DE-SIRE retunes,6,8,12,14,16,9,12,14,15
9,CURUS,D-crew,2,3,7,10,-,4,5,12,-
9,DoLL,TЁЯRA,4,5,8,12,13,5,8,12,14
9,Dragon Blade,Kozo Nakamura,5,9,10,11,-,9,11,11,-
9,Fascination ～eternal love mix～,2MB,9,11,13,16,18,10,13,17,17
9,Fascination MAXX,100-200-400,6,11,13,17,18,10,13,17,18
9,Flow,Scotty D. revisits U1,4,5,9,12,-,6,9,11,-
9,Flow (True Style),Scotty D. revisits U1,4,6,9,12,13,6,9,12,13
9,Fly away,ChiyoTia,3,4,7,11,-,3,8,11,-
9,Forever Sunshine,Chel.Y,3,4,7,8,-,3,6,8,-
9,Freedom,BeForU,3,5,7,11,-,4,7,11,-
9,Funk Boogie,Funk Kid feat. KOOL BOYS,4,5,4,8,-,4,6,8,-
9,GORGEOUS 2012,THE SURRENDERS,4,3,8,10,-,5,7,11,-
9,HAPPY☆ANGEL,jun with TAHIRIH,4,4,8,12,-,3,8,11,-
9,Healing-D-Vision,DE-STRAD,6,9,12,14,18,9,13,15,18
9,I Need You,Supa Fova feat. Jenny F.,3,4,6,8,-,5,6,8,-
9,iFUTURELIST(DDR VERSION),AKIRA YAMAOKA,3,5,7,12,13,5,7,11,13
9,INNOCENCE OF SILENCE,nc ft. NRG Factory,3,5,10,12,-,5,9,12,-
9,INSIDE YOUR HEART,AKIRA YAMAOKA,3,4,6,9,-,3,6,9,-
9,Jam&Marmalade,FinalOffset,3,4,8,11,-,5,8,10,-
9,KEEP ON MOVIN'～DMX Mix～,N.M.R-typeG,3,5,7,11,-,4,8,12,-
9,La Bamba,LH MUSIC CREATION,3,5,8,11,-,6,8,12,-
9,LOGICAL DASH,dj TAKA,3,4,7,11,-,5,6,10,-
9,LOVE IS ORANGE,Orange Lounge,3,5,7,9,11,5,8,8,12
9,Make A Difference,Lala Moore with CoCoRo*Co,3,5,7,12,-,5,8,12,-
9,MARIA(I believe...),NAOKI feat. PAULA TERRY,3,5,8,11,-,5,9,12,-
9,MAX 300 (Super-Max-Me Mix),Jondi & Spesh,6,10,13,15,16,9,12,15,17
9,MAXIMIZER,CLI-MAX S.,5,6,9,12,-,6,9,11,-
9,Midnight Special,Love machineguns,3,7,9,10,-,7,10,12,-
9,Mind Parasite,TOMOSUKE,3,5,9,13,-,5,8,10,-
9,Monkey Punk,Big Idea,4,5,8,10,-,5,8,10,-
9,MOON,dj TAKA feat.Erika,3,3,7,11,-,1,8,10,-
9,murmur twins,yu_tokiwa.djw,3,4,8,11,-,3,8,11,-
9,My Only Shining Star,NAOKI feat.Becky Lucinda,3,4,7,9,-,3,7,11,-
9,No.13,TAKA respect for J.S.B.,4,5,9,13,-,5,9,12,-
9,PARANOiA-Respect-,.3k,5,11,12,16,-,8,12,15,-
9,PASSION OF LOVE,NAOKI feat. PAULA TERRY,4,5,7,10,-,6,8,10,-
9,Polovtsian Dances And Chorus,Naoto Suzuki feat. Martha,3,4,9,11,-,5,9,11,-
9,PUT YOUR FAITH IN ME ～SATURDAY NIGHT MIX～,UZI-LAY,3,5,8,9,-,5,7,12,-
9,Quick Master,act deft,4,5,8,11,-,5,7,10,-
9,Quickening,dj TAKA,3,6,7,11,-,5,6,8,-
9,rainbow flyer,dj TAKA,3,4,6,11,-,3,7,11,-
9,rainbow rainbow,Ryu☆,4,4,7,10,-,4,7,11,-
9,RED ZONE,Tatsh&NAOKI,4,6,8,12,-,6,8,11,-
9,Saturday Night Love,Sota feat. Brenda V.,3,4,6,8,-,4,6,8,-
9,Scorching Moon,Shawn the Horny Master,3,4,7,11,-,5,7,10,-
9,SEDUCTION,nc ft. FINALFORCE,4,6,9,12,-,6,9,13,-
9,SEDUCTION(Vocal Remix),NC feat. NRG Factory,3,6,9,12,-,6,8,12,-
9,Ska Ska No.3,亜熱帯マジ-SKA爆弾,3,3,7,12,-,4,8,10,-
9,Star Gate Heaven,SySF. feat. Donna Burke,3,3,7,10,-,3,7,11,-
9,STARS☆☆☆(2nd NAOKI's style),TЁЯRA,3,6,8,9,-,6,8,11,-
9,THE SHINING POLARIS,L.E.D. feat. Sana,4,4,6,9,-,5,6,9,-
9,TIERRA BUENA,WILMA DE OLIVEIRA,3,4,8,10,-,4,7,11,-
9,TOMORROW,nc ft. Dreamscanner,3,4,8,10,-,5,7,11,-
9,Tomorrow Perfume,dj TAKA,3,4,8,10,-,4,7,9,-
9,TRUE♥LOVE,jun feat. Schanita,4,4,8,10,-,4,7,10,-
9,Try 2 Luv. U,S.F.M.P.,3,4,6,8,-,4,6,8,-
9,un deux trois,SDMS,3,4,8,10,-,4,6,9,-
9,Under the Sky,南さやか(BeForU) with platoniX,2,2,5,11,-,3,6,8,-
9,Xepher,Tatsh,4,7,10,13,15,7,10,13,15
9,You gotta move it (feat. Julie Rugaard),Yuzo Koshiro,4,5,8,10,-,5,7,10,-
10,A thing called LOVE,D-crew 2 US,3,4,7,10,-,5,6,11,-
10,"AM-3P (""CHAOS"" Special)",KTz,-,-,-,-,14,-,-,-,13
10,Arrabbiata,Reven-G改,5,11,13,15,-,12,14,16,-
10,"B4U (""VOLTAGE"" Special)",NAOKI,-,-,-,-,14,-,-,-,15
10,Blind Justice ～Torn souls. Hurt Faiths ～,Zektbach,3,5,8,12,-,5,8,12,-
10,Bloody Tears(IIDX EDITION),DJ YOSHITAKA,4,5,6,10,-,5,7,11,-
10,"BRILLIANT 2U (""STREAM"" Special)",NAOKI,-,-,-,-,13,-,-,-,13
10,CaptivAte～誓い～,DJ YOSHITAKA feat.A/I,4,5,8,13,-,5,8,13,-
10,"D2R (""FREEZE"" Special)",NAOKI,-,-,-,-,12,-,-,-,13
10,"DEAD END (""GROOVE RADAR"" Special)",N & S,-,-,-,-,18,-,-,-,17
10,dream of love,Kaori Nishina,3,3,6,8,-,5,7,8,-
10,"DYNAMITE RAVE (""AIR"" Special)",NAOKI,-,-,-,-,8,-,-,-,9
10,Electrified,SySF.,3,4,6,10,-,5,6,11,-
10,"Every Day, Every Night(NM STYLE)",LEA DROP feat. Ant Johnston,2,4,6,10,-,4,6,11,-
10,Feelings Won't Fade(Extend Trance Mix),SySF.,4,5,8,12,-,5,9,12,-
10,FIRE,泉 陸奥彦,4,5,8,11,-,4,8,12,-
10,Flow(Jammin' Ragga Mix),Scotty D. revisits U1,4,5,8,13,-,4,7,13,-
10,Fly away -mix del matador-,Shawn the Horny Master feat. ChiyoTia,3,5,9,11,-,5,9,13,-
10,Freeway Shuffle,dj TAKA,3,4,8,10,12,5,7,9,12
10,GIRIGILI門前雀羅,Cheki-ROWS,4,5,7,12,-,5,8,12,-
10,L'amour et la liberte(Darwin & DJ Silver remix),NAOKI in the MERCURE,3,4,7,11,-,4,7,12,-
10,MARS WAR 3,JET GIRL SPIN,3,4,8,11,-,4,10,13,-
10,MOONSTER,kobo uniting Marsha & D.,4,5,7,12,-,4,7,10,-
10,Music In The Rhythm,nc ft. 触電,4,7,8,11,-,5,8,12,-
10,NGO,鍋島圭一,6,10,12,15,18,10,11,16,17
10,PARANOiA ～HADES～,αTYPE-300,7,11,15,16,18,12,15,17,18
10,Pluto,Black∞Hole,6,9,12,14,16,9,13,14,17
